# Results of java.text.BreakIterator.getLineInstance(Locale.ROOT) of OpenJDK 25.0.4.
# Each line: the text, with \uXXXX escapes for UTF-16 code units, a tab, and the
# boundaries that first() and next() return, as offsets in UTF-16 code units.
# The lines are prose samples, hand-written cases, every text of up to three
# characters over one character of each category, and generated texts.
The\u0020quick\u0020brown\u0020fox\u0020jumps\u0020over\u0020the\u0020lazy\u0020dog.	0 4 10 16 20 26 31 35 40 44
\u202f.\u2028\u000a-\u00bd_\u00a0\u2212\u30fcb	0 3 4 6 10 11
\u2019\u0436\u3042%\u00b0;	0 1 2 6
\u00e9a\u3099,\ud840\udc00\u2014	0 4 7
\u0009\ufeff?\u0020\u0308\u000c\u000a	0 1 6 7
\u3001\u3400\u4e2d\u201c	0 1 2 3 4
\uff71\u20dd\ud840\udc00	0 4
1\u0020]Z\u2013\u0436\u0301a\u00e9\u3041%	0 2 3 5 11
\uffff\u000d\u0964\ud840\udc00[\u30a2	0 1 2 3 5 7
\u2007\u3042\u0301\u2013\u300c\u0020	0 3 4 6
\u200b.\u0020\u200b$$\u09640/\u0085\u0e01\u00ab	0 4 6 7 10 11 12
\u2026\uff71\u2007\u00a2\u300d	0 5
\ud83d\ude00	0 2
\u00a3\u0e01\u0020\u22120\u2013\u0301-\uac00\u00a2\u30a2	0 3 7 8 10 11
@\u0020\u0020\u0020-:_\u4e2d"\u00ab\u300d	0 4 5 6 7 9 11
\u00bd/?)"\u00bb\u2212\u2026\u0020\u6587	0 6 9 10
Z\u20dd\u00e9-\uac00\u2007\u0436	0 4 7
\uac00%\u200b\u000d\uffff\u00ad\u2028\u0020\u3042\u000a	0 4 5 7 8 10
'\u200e\u2026\u00a3\u0020;);\u0020	0 3 5 9
1_a\u2011\u3002\u6587@\u00bb'	0 5 6 9
]\u201c-;\u000b\u0020%\u0020	0 1 3 6 8
\u0436.\u2014\u2002\u00ad	0 2 4 5
\u200e\u2010@"\u20dd\u00ad\u3400\u000d\u3041\u3099	0 2 5 6 8 10
\u00bb\u3400\u00e9	0 1 3
\ud840\udc00,)\u2028\u00e9\uf900	0 5 6 7
!$\u00ad\u000b\u3001(\u00a2\u0e01\u201d\u30a0	0 4 5 7 9 10
\u2026\u201c\u20dd\ud840\udc00\u300d-\u0964\u0020	0 1 6 7 8 9
\u300c2[-\u2002'\u000c\u0020	0 2 5 7 8
_	0 1
!\u2060\uf900,\u2007\u3099\u20142\u200e\u300d\uff71	0 2 6 10 11
-\u0020\u0e01\u0020:\u2212$,\u00a3\ud83d\ude00\u00bd\ud840\udc00	0 2 4 5 8 14
\ud83d\ude00\u00ad\u00202\u20dd\u0020)\u0020\u20ac	0 4 7 9 10
\u202f?'$\u6587@-\ud83d\ude00\u300c\u2010\u3099\uac00	0 5 7 9 12 13
\u2002\u2013;\u3000	0 1 2 4
a\u0308\u200e\ufeff\u2014,\u00ad	0 5 6 7
\u0020\uffff%	0 1 2 3
0\u2212\ud840\udc00-	0 5
\u200e/;\ufeff\u2002\u00bd\u3000\u2014\u0436	0 7 8 9
\u2013\u3041\u2026\u0020\u0308\u30a2\u201d\u000b	0 1 2 5 8
\uffff\u200b	0 1 2
\u3042\u20ac.\u300d\u0085	0 1 5
"\u3400]	0 3
\u0020(\ud840\udc00\u000a\u2007\uff71\u0020\u300d\u2011-	0 1 5 8 11
b\u201ca\u2028?]\u0308\u30a0\u201c\u2028	0 1 4 7 8 10
\u300c\u4e2dZ\u2019\u2010\u200b-\u2026\u0436.!\ufeff	0 2 4 7 12
\u00adbb\u2002\u0964\u0e01\ud840\udc00\u300d\u3099	0 1 4 5 10
\u00a3%\u2060-)	0 3 4 5
\u0020/\u2060	0 1 3
.\u0436\u0436\uffff\u2011\u0e01-\u200e\u30a0\u30fc\ufeff	0 1 3 4 9 11
\u3001\u0020	0 2
\u00ab,	0 2
\uac00\u0020\u3099\u3400	0 3 4
@\u00a0\ufeff\u2026\ud840\udc00	0 6
\u2212?\ud840\udc00/a\u0436\u0661!	0 2 9
%\u0e011\u20ac\ud840\udc00b\u2028?\u00e9	0 1 3 8 9 10
\u0436\u00a2\u00ad\u2011\u0e01\ud83d\ude00	0 2 7
[\u3001,	0 3
\u200d\u00bd\u30a2,\uf900\u3001[	0 2 4 6 7
.\u3400\u0e01\u3002\u201c\u2060\u201d[\u0301	0 1 4 7 9
\u3000\u201d\u2060_\ud840\udc00(\u00a0\u00bd\u2010\u00b0\u0e01[	0 1 3 6 10 11 12 13
\u201d\u000d\u3041\u0020?	0 2 4 5
\u200d1\u300d\u0308/\u4e2d\u20ac	0 4 5 6 7
\u000d\u0020\u200b\u000c\u2013\u00a2\u0308\ud840\udc00	0 1 4 5 7 9
\u000b\u00e9--\u6587	0 1 4 5
\u201d\u0301\u300d\ud83d\ude00\u00ab\u2019,0]\u00ad\u20dd\u000d	0 2 3 5 8 10 13
b\u3042\u300c	0 1 2 3
\u3099\u201c)]$	0 1 5
\u200d\u2026\u3002\uff71\u2010\u0085	0 3 6
\u3400\uac00\u000a\ufeff\u201c\uffff\u4e2d\u00bd\uac00\u200b\u00ab\u0301	0 1 3 5 6 7 8 10 12
\ud83d\ude00\u00ad\u00a2\u2019\u3400\uff71\u0436?\u202fb	0 3 5 11
\u000c\u2014	0 1 2
\u2013\u2060\u0020,]\u300c\uff71\u0020'\u20140\u300d	0 3 5 8 12
\u00bd\ud840\udc00@	0 4
\u3001:\u00b0\u2212	0 3 4
\u0964\u0661	0 1 2
-\u0301\uf900b\u000b\u200e\u2060\u30a0\u201d	0 2 3 7 8 9
\u201d\u2007b\u0301b	0 5
\u3000\u0009\u000a	0 2 3
\u0009\u30fc	0 1 2
\u2014\ufeff\ud840\udc00\u300c([/\u3042\u0009[\u3000	0 4 8 10 12
\u2026Z@0(	0 4 5
\u2060\u00a2	0 2
\u0020\uac00"\u2026\u3001	0 1 3 5
\u2014)\u200ea@\u200d\u0308\u3041	0 1 3 8
.\u0661\u2019\ud840\udc00Z	0 1 3 6
\u300d\u0301\u200e$\u3002)Z_\u2010	0 3 6 9
\u0436\u3099\u2011\u30a0\u00ad\u2014\u0e01\ud840\udc00\u00ad\u2212\u4e2d	0 6 10 11 12
\u0020\u202f\u00ab\uf900\u20dd	0 5
\u2013\u200e\ud83d\ude00\u3042\u202f\u0e01\u2026\u20ac	0 2 4 8 9
\uac00\u2212-\u00ab\uf900\u200b\u0020@\u200b	0 1 3 7 9
\u0436bb\ufeff\u30a2@\u3000\u0020?\ud83d\ude00	0 5 8 9 11
\u300d\u20ac0[?b	0 1 3 5 6
"\u300c\u00bb\u300c\u300d\uffff	0 3 5 6
\uac00\u202f\u6587\ud840\udc00\u200d\u3042/)	0 3 6 7 9
\u30a0\u2013'\u2007\u300d\u3000@\u0009\u00e9	0 6 8 9
\u20dd\uf900\u00ad\u300c\u00b0]\u3002?\u6587$;	0 1 3 8 11
\u2007@:\u00a0-	0 5
\u3099\uf900)\u3001Z\u2026\u3001\uff71-\u300d\uac00\u00a0	0 1 4 7 9 10 12
\u00ab\u30fc\u000a1\u000a\u00ab$	0 3 5 7
\u00ad1\u3099\u4e2d	0 3 4
\u200d0,	0 3
,\u300d\u2019\ud83d\ude002\u00b0-\u2002\ud840\udc00\u2026	0 3 7 9 12
\ud83d\ude00[\u30a2\u0436\u0436\u0436%\u2013_\u00bb\u3099\u20dd	0 2 4 8 9 13
\u2010\u2007\u000c	0 3
\u3042\u0661'\u30992\u0308\u200e\u2013\u20dd\u00a3\u00bb	0 1 4 9 11
!	0 1
\u00a0\u00b0_\u00a0\u0020\u00ab\u30a2	0 2 7
@b\u6587@\u0436\u200e\u0020\u2013\u3400	0 2 3 7 8 9
!\u2019\u30a0	0 2 3
\uf900\u0e01_"\ud83d\ude00\u000c\u30fc\u30a2\u20dd\u20dd!\u3000	0 1 4 7 8 11 13
\u2212\u2060\u0020\u2014\u00e9\u201c\u0436\u201d\u00a3\u20dd	0 3 4 5 8 10
$\u0436\u3002\u00a3	0 3 4
!\u0301\uf900\u000c_?_\u2010!\u000d\uac00\u2007	0 2 4 6 8 10 12
1/!\u0301\u0964\u0085%(\u2028\u0e01\uffff	0 4 5 6 7 9 10 11
)\u2060\u00bb\u201c\u3000\u300d	0 3 5 6
'\u200b-%\ud83d\ude00$\u0020\uffff\u0308\u30a0	0 3 4 8 9 11
?\u000d\uf900\u3041\u00a3b\u300c\u2002\u2060\u0308.\u2007	0 2 4 6 10 12
'\u0301\u0308\u2011\u200d	0 5
\u2026\u000b\u00b0	0 2 3
\u2013\u0308\u30a2	0 2 3
\uffffb;\uff71\u30a0\u00ad\u2007'\u6587\u00ad?\u2028	0 1 3 10 12
'\u3042\u3400	0 2 3
\u00a2\u00a0	0 2
\u00e9\ud840\udc00\u00ad	0 4
\u0020\u00bd\u0e01\u00a2\u00a0@\u3042\u0020\u0964\u300c	0 1 6 8 9 10
0\u0661:\u000a\u3041\u00ab\u2212\u0020b\u2014	0 4 5 8 10
\u2014\u2019]a(a	0 1 3 4 6
_-\u0020\u3400\u0661\u00ad\u000d_\uff71\u4e2d	0 3 7 9 10
\u3400\u000b:\u4e2d\u300d	0 2 3 5
\uff71	0 1
!,\u0009\ufeff\u00bb\u3041\u0009\u2014\u30a0	0 3 7 9
\u00ad\u00e92\uff71\u3099;\u30a2\u0020$	0 1 6 8 9
\u0661\uac00\u0e01\u00e9\u6587\u3042.\u30fc\u2013\uf900	0 1 2 4 5 8 9 10
-\u3099\u6587\uac00	0 2 3 4
\u000d\u2007\u3002@\ud840\udc00\u3041_[	0 1 3 7 8 9
\uf900.\u30a0\u2060;\u2028"_	0 2 4 6 8
\u3001\u200e	0 2
\u2212\u200b	0 2
@\u2013\u0085\u0020\u3041[\u30fc\u2019	0 4 5 8
\u2014;-\u2002\u202f\uff71\u30a2\u0020-,	0 1 2 6 8 9 10
0\u300c\u00ad\u200e\u00ad	0 1 5
\u200e'\ufeff\u000d\u2019\u200d\u00a3\u202f\u00bd\u00a3\u200b	0 4 6 9 11
\u20ac\u000a\u3002	0 2 3
a@\u0436\u2060[\u300d\u3400	0 4 6 7
\u0009\uffff.\uffff	0 1 2 3 4
\uffffb\u30a0(\u2060\u4e2d	0 1 3 6
-\u30a0\u0436\u200e/:\u20dd	0 2 7
\u00bd\u300d\u000c\u0301\u0009\ufeff\u30a0\u00a3\uffff	0 3 5 7 8 9
\u200d\u3001\u20ac,2\u2014\u30fc	0 2 4 6 7
\u6587	0 1
\u00a2_\u2002a-\u2011[a	0 1 3 8
!\u2060\u30a0\u00ab\u3000\u0964\u0e01-\u20072\uff71	0 2 3 5 6 11
\u20ac\u00ad\u000b\ufeff\u2028	0 5
0\u2212\u30a2'\ud83d\ude00\u00bd\u20dd\u0020\u0020\u2212\u30a0	0 2 10 12
\u300d/1\u2014\u2013\u3002\u0020"0	0 1 5 7 9
\u201d\u6587\u200b2\u000a2\u3099b\u000b\u00a2	0 1 3 5 7 9 10
\u00850	0 1 2
\u00bd\u6587	0 1 2
%\u2014!@\u2212\u3042.\u300d\u3002a,	0 1 2 3 5 9 11
\u3000\u4e2d\u00a0\u0436\u0009\u2007	0 1 5 6
\u2011\u30a0	0 2
\u20dd\u2014a\u200d\u0085\u00a3	0 2 5 6
\u2013-\u2007\u0661\u2011\u00a2\u2010/	0 6 7 8
\u20ac\u000a2\u3042.\u00a2\u0085\u09641$\u00a2	0 2 3 7 8 11
\u2212\u20dd\u2212a\u20dd\u000d	0 6
[\u202f\u2026\u0020\u201c,[:	0 4 6 8
b\u201d\u2007\u300c\ud83d\ude00\ud83d\ude00\u30a2\u6587\u2014%\u3041\u4e2d	0 8 9 11 13 14
\u20ac\u0301.-\u3000\u4e2d\uac00\u3042	0 3 5 6 7 8
\u00b0/::(Z\u201d\u20ac00	0 1 4 7 10
/\u3041\u00ab.\u2013	0 2 4 5
\u00a3\u000d0a\u2014/:_\u2002[	0 2 5 7 9 10
\u2060?\u00a3\u0020\u2013\ud840\udc00;b\u200b\u0020\u6587\u0308	0 2 4 5 8 11 13
\ufeff\u0085\u20ac\u200e\u2013\u00a0\u00ad\u0009\u2212/\uffff	0 8 10 11
\u3400-\u4e2d\u30fc	0 2 4
\u0964$\u2028\u2002\u6587\u2011\u000d\u300c\u30a0..\u2019	0 1 3 4 7 9 12
\u0009_/-\u00ab\u3001\u0964\u2014)\u3400\u0009\u0964	0 1 4 6 7 8 9 11 12
@\u2212\ufeff\uffff	0 3 4
\ud840\udc00\uffff	0 2 3
\u30a00	0 2
\u6587b	0 1 2
\uf900\u00a0\u0964\u2011	0 2 3 4
2Z\u30a2\u00a2$;\u4e2d\u3000\u6587\u0e01\u2007\u0301	0 2 6 8 9 12
\u201d$	0 2
\u2007-0\u00a0\u3042-:\u3400!	0 6 7 9
\u30fc\u0308\u22121\u20dd,\u0308\u200d\ufeff	0 2 8 9
_\u2212	0 2
_(\u3002\u00e9\u2019$\u2028\u30a0	0 1 3 7 8
2\u3400\u00bb\u300d\u3000	0 5
\u2026\u300c\u00ad\u202fa\u0020%\u09640)	0 1 6 7 8 10
%/\u0020	0 1 3
\uf900\u6587'\u00e9?\u200b\uac00\u20dd	0 1 6 8
\u000d:\u00ad"\u0020\ufeff/\u3000\u2026@	0 1 2 3 8 10
\u00ab;\u0964\u0e01,\u00ad\u30a2-)\u0e01\uffff\u000d	0 2 3 5 6 8 9 10 11 12
\u00bd\u0301	0 2
\u20ac\u2014\u201c;\uffff\u0308\u2014	0 2 4 5 7
\ud840\udc00\u200e\u30a0\u000d\u000c\u201d	0 6 7
\u3041\u200d\u2028a\u0020'\u00bb\u00bd\u2060\u0020\u3099\u000b	0 3 5 7 11 12
\u000b\u0661\u300d\u20021'\u2014b	0 1 4 7 8
\ud83d\ude00Z\uf900\ufeff\u000a\u3042\u2212\u0964\u3000\u0436	0 3 6 7 8 9 10 11
.']\u30a0\u00b0\u3099@	0 3 4 6 7
1\u2011:!\u300c\uac00	0 4 6
\u000b_\u30a0b\u201c\u0009\uf900\u2010\u00e9\uac00\u201d	0 1 3 4 6 8 9 11
\u3099\u202f;\u0436	0 3 4
\u00ad\u2028-\u200d\u201c\u200d_\u2007	0 2 4 8
\uac00\uff71\u000a\u2028!\u0020\u00bb	0 1 3 4 6 7
;\u6587	0 1 2
\u00a3\u00a3\u0020	0 3
\u0964.\u00ab	0 1 2 3
\u3000\ud840\udc00	0 1 3
\u0964\u0661\u20020\ud840\udc00\u200b\u2028:.[	0 1 3 8 10 11
\u2060\u00ad\u0301$%\u000d\u0964\u0301	0 3 6 7 8
Z\u000a\u201cZ\u2060\u00ad\u200e	0 2 7
\u200d\u4e2da\u00bb\u2010\u30a0\u20dd!\u300d\u3041\u0661	0 2 4 7 10 11
\u0085\u30fc\u000b\u200d\u00b0\u3400%\u2019\u201c\u300d\u3400	0 1 4 5 8 10 11
\uf900\u2026\u3001\u2026$\u30fc\ud840\udc00\u0301\u0964	0 1 3 6 9 10
\u00bd\u3042\u0308	0 1 3
\uff71'-b\u2013\u2019\u00a2\u3099	0 3 5 8
"_\u201d\u3002?\u000b\u0964\u2026\u00a2\u200b\u0009\u000a	0 6 7 11 12
\u0308\u2010\u201d\u3400_\uffff!\u200b\ufeff	0 2 3 5 6 9
%\u3041,;\u4e2d	0 4 5
!\u2011\u0020\u0020\u6587\u0085	0 4 6
2\u0308\u2011\u00a2\ufeff\u0020\u20ac	0 7
\u000b\u2028'@\u300d\u0009	0 2 6
\u2002\ud83d\ude00\u20192\u0020	0 1 4 6
\uffff"\u2212b\u2011\u2011\u200b"	0 1 8
\u300d$Z\u2212	0 4
\u6587-\u000b	0 3
\u2011?\u0020\u2028\u00e9\u0308\u200b\u2026a\u3002	0 4 10
;)	0 2
1\ud83d\ude00\u201c\u00bb\u0964\u6587	0 3 5 6 7
-\u00bb\u00a2\u3001\u200e()\u0020Z\u20ac\u20dd,	0 1 7 8 9 12
\u30fc\u0085\u000a\u2007\u0308\uf900,\u6587\u2010)\u2007\ufeff	0 3 5 7 9 12
\u0020\uffff	0 1 2
\u200b\u3041\u00a3,\uf900\u2028\ud83d\ude00\u0009@\u2013\u2011\u0661	0 2 4 6 9 13
'\u00e9/	0 3
\u201d\u2014)\u3099\u201d_\u3001\ud83d\ude00a@	0 1 2 5 7 11
\u201d\u0301\u20dd]\u20ac\u2013b	0 3 4 6 7
\u00bd\u0436/\u000a\u2002\u000c	0 4 6
.\u00bd0	0 1 3
[\u3041@\u20ac\u0964	0 2 3 4 5
\u0436\ud840\udc00\u2212	0 4
,\uffff\u2013\u00ad\u0e01["	0 1 2 4 5 7
\u3000-	0 1 2
\u00a3:\u3000\u30a2-Z\u30a2\u200e\u2019	0 3 5 6 9
\u00bd\u200e\u20ac\u3001\u00bb,	0 2 6
\u00a2\u0308\ud840\udc00b-\u000a	0 2 7
\u3099),	0 3
,\u000aa\u30a20\u20dd\u30a0\u3001\u3099\ufeff\u000d	0 2 3 4 7 11
\u201c\u0020\u3400'\u00bd\u300c\uff71\u300c"\u2002	0 2 5 7 10
\u30fc_\u20dd\u3099\u0085'\u000d	0 1 5 7
:\u3042Z	0 1 2 3
\u0020\u0301[\ud840\udc00\u2212\u6587\u3001\u202f	0 2 6 9
-\u0009Z	0 2 3
\u00ad\u0301\u00e9\u0020\u201c\u00ab\u000b\u2212\u2019	0 2 4 7 9
\u2011$	0 2
\u201c\u000a]\u000b\u2013\uffff\u2026-\u2060"\u3000	0 2 4 5 6 9 11
\u000d\u202f	0 1 2
\u6587a_\u2013\ud83d\ude00	0 1 4 6
\u00bd@\u2013\u20ac\u20140\u2010	0 3 7
\uf900Z\u00bd	0 1 3
\u200b\u2028b\u20ac	0 2 3 4
_\u2007$\u202f\u2007	0 3 5
\u000a\u00ad\uff71\u2014\u30a02\u2010(\u2014\u2028\u20130	0 1 2 5 7 10 12
\u2002\u3001\u000d1\u30a0\u20dd-'\u2007	0 1 3 6 9
\u6587\u0085\u20ac\u0301	0 2 4
\u2028\u0085!\u2026	0 1 2 3 4
\u2212\u2011\u0020\u000d\u2026b\uac00	0 4 6 7
\u000c\uff71\u300d\u201d\u0085/\u2014]\u000a	0 1 5 7 9
a\u200b	0 2
\u00bb\u00bd;	0 1 3
\u2014\u000a	0 2
\u20dd\u2013'(\u201c\u00bd\uf900\u30a0\uff712\u00ad	0 6 8 11
\u3001\u00b0\u300c$b\u3001	0 2 6
\u20101\u2060\uf900	0 3 4
\u0020\u0009\u0009\u00ab-	0 2 3 5
\u20ac2\u3042?2(\u2019\u300c\u201d\u2007	0 2 4 5 7 10
\u6587)\u30a2'\u00bb\u300d\u0020\ud840\udc00	0 2 7 9
\u000c-\u2011'\uf900	0 1 5
\ud840\udc00\u0301\uff71(\u0e01\u20dd	0 4 7
\u20ac!	0 2
a_2':	0 5
\uffff\u000b\u0308\u3042\u2026\uffff\u3000\u20dd	0 1 3 4 5 6 8
2\u000d\u00bb\u200b_\u3042	0 2 4 5 6
\u30a22\u2002	0 1 3
\u202f\u000d\u2013-2\u0020\u3002\u000d	0 2 6 8
\ud83d\ude00\uffff!\u0085\u202f%\u3041?	0 2 3 9
\u2010\u00b0	0 1 2
(\u3042a\u00bb\u201d\u3041\u00e9\u3042	0 2 6 7 8
_\ud83d\ude00;\u3002\ud840\udc00\u00a2\u3042\u2212\ud840\udc00\u00b0$2	0 5 8 9 15
'\u4e2d\u000c\uffff\u2026\u2026\u200d\u00bb	0 3 4 8
\u2014\u2010\u00e9\u2019	0 2 4
\u201c\u2013\u20ac\u3400Z\u20ac\u2014\u2002	0 2 5 8
\u00ab\u200b)\u200da\u000c\u2212	0 4 6 7
\ud83d\ude00\ufeffZ['\u0308	0 4 7
)\u2212!\uffff\u00ab:\u200b\u00a3\u4e2d	0 1 3 4 7 9
\u2014\u2019\uf900\u201d-\u2028	0 1 2 4 6
\u0085\u00ad!\u202f\u3002\u30a0@$\u2002,\u000a	0 1 2 5 6 9 11
\u00a0\u000c"\u000a\u0020\u0964ZZ\u2013\u2028\ufeff\u000d	0 2 4 5 6 10 12
\u000d\uff71\u200b\u200b	0 1 4
\u202f\u2212\u4e2d\u0e01\u0020\u0661\u30fc\u00b0\u00ad\u2019	0 2 3 5 8 9 10
.\u20140a'\u000d\u000a\u00a0\u300c	0 1 3 7 9
$]\u00bd-;\u2019\u2212\u20ac1\u2013	0 2 4 6 7 10
\u300d\u0301\u00ab\uf900\u00ad[\ud840\udc00	0 2 5 8
\u000c\u0020\u0085'(\u6587))\ufeff\u20112	0 1 3 11
\u300c\u3042_)\u3001\u000c.\u0020:\u4e2d	0 2 6 8 9 10
\u30a0	0 1
\u200b2\uac00\u2011\u2007\u2007\u2060a	0 2 8
\ud83d\ude00\u2011	0 3
\u3002\ufeff$\u000c,\u0661	0 4 5 6
\u20dd\u3400\u0020\u2007\u2060/\uac00\u2019\ufeff\u00ab	0 6 10
\u000c\u3000"\uf900-_\uac00-:\u3042!-	0 1 2 5 6 8 9 11 12
/\u30fc!\ud840\udc00"\uf900\ufeff\u201db\u000c	0 3 6 9 11
\u0436\u200b\u00ab\u000b\u300d\u30a0[\u0e01	0 2 4 5 6 8
?\uac00\u3041\u2060\u2007\u2028\uff71?-:	0 1 6 8 9 10
\u2019	0 1
\u0964\u30a2\u000d\u30fc\u200d\u2028\ud83d\ude00_\u000c\u00a3-	0 1 3 6 10 12
\u3041\u200d\u2028\u201d\u2007\u3002\u3001,	0 3 8
\u0301\u201d\u2013[(\u0085\ud840\udc00\u00ad\u2212\u00a0_	0 2 3 6 9 12
\u3000\u0308;\u4e2d\u2019["\u300d\u0964\u0020	0 2 3 5 8 9 10
.;\u00a0\u30a0\u3002/1/\u00a0-	0 4 5 10
\u00bd\u0e01\u200e\u30a0\u00bb\u202f	0 4 6
\ud840\udc00a\u000b\u20dd\u2007\u200b\u0661	0 5 8
\u0020\u2007\u201d0\u3099\u3000\u00a2	0 3 6 7
\u00bb\u202f/\u202f_\u201c	0 5 6
\u20dd\u3042\u00ad\u0020\u202f'\u201db\ud83d\ude00	0 1 7 10
\u2013$\u2019"\u2019'\u201c\u2060	0 8
\u30a0\u0301(-\u300c\ud840\udc00\u000a/\u00a0\u20dd\u00a2	0 2 4 8 12
b\u3099\ufeff.2-\ud83d\ude00\u3041\u0308\u0020[	0 4 6 10 11 12
\u2212@\u000c\u2019\u2002[a\u30fc	0 3 5 8
1\u30a2	0 1 2
1\u200e\u00bb0\u3002-\ud840\udc00\u200b\u0308\uff71\uac00	0 3 5 6 11 12
\u0301\u20ac	0 1 2
\u0436\u20ac\u000b\u3001\u2013\uff71\u000d\u00bb\u6587\u0436\u00b0\u3099	0 1 3 4 5 7 8 9 12
1\u0301\u2002\u2013\u00ad\u000a	0 3 6
\u3099-)\u300c\u200e\u30fc\uff71	0 1 2 3 6 7
\u2014\u00ad\ufeff.\u3042/\u00a2_\u300d	0 4 5 7 9
.(\u20ac\u00bd\u0301\u2010\u3001@\u202f\u00a2,	0 1 6 7 11
]:_(\u00201\u2014\u0020\u00bb	0 2 3 5 8 9
\u20dd%\u000b\u2007\u2011\u000d\u00ad\u6587	0 6 7 8
\u000c\u20acZ\u0009\u2011\u00a0	0 1 4 6
\u20112\uf900\u000c\u201c]\u0e01\u0301\u0020\u3042	0 2 4 6 9 10
\u30a2\ud840\udc00[\u3400\u200b\u300d\u0964	0 1 3 7 8
;)$\u2212\u00bb\u3099\u000c\u30022	0 7 8 9
\u3099-\u2011\u20100\u3002"\u00a2\u3099\u00ab:\u3002	0 1 9 12
\u201d\u3042\u0020\u3041	0 1 3 4
\u3002\u2019\u300c	0 2 3
]\u0085\u00ab	0 2 3
\u00e9\u00ad\u300c\ud840\udc00\u00a3\u2028\uff71\u000c\u0020\u30a2	0 2 5 7 9 10 11
\u000d\u3002/\u3041\u4e2d\u3099"\u3001$1	0 1 2 4 10
\u201d-\u2014@-\u0301	0 1 3 6
?\u2011,\u00ad\u201c\u0009\uff71)\u0009	0 3 4 6 9
\u0020\u30a2\ufeff\u0085\u2028\u2013.\u2019\u0020\ufeff	0 1 5 6 10
/b-\u0e01\u201d\u00bd\u200b\u000d	0 3 5 8
\u00a3\u2007\u0436\u0020\uffffb	0 4 5 6
??\u00bb\u00a0\u00b0\u2002\u00bd\u2014	0 6 8
%\u0301\u201d\u300d!20)\u00a3\u300c\u201c	0 2 5 8 11
\u3400\u0964\u200d\u00a2\u2028\u00bd	0 1 2 5 6
\u0020\u200d\u200d\u3002\u00a0\u300d1\u30fc\u00ab;\u200d	0 3 6 8 11
b\uff71\u4e2d\u000a\uf900,\u2014;\u3000	0 2 4 6 7 9
\u2212\u0085!\u20dd,0\u20261\u000d	0 2 4 5 9
\u000b]\ud840\udc00\u00a2\uffff\u2011\u2002\u2002]	0 1 2 5 6 9 10
@\u201c)\u00b0?	0 1 5
']\u00ad	0 2 3
\ud83d\ude00\u00bb\u0436$'b\u0085\u6587	0 3 8 9
\u300d	0 1
\u00bb\u3002	0 2
[\u6587'%\u30a2\u3001\u00bd[	0 4 6 7 8
\u2026\u0020\u2010\u200e\u2007	0 2 5
?$\u6587;\ud840\udc00\u201d	0 4 7
\u0436\uffff-\u00e9@	0 1 2 3 5
%/?'\ud83d\ude00\u00a0\u202f@\u2014	0 1 10
2\u0085!	0 2 3
\u2060\u2060,\u3042\u0009	0 3 5
\u00b0\u4e2d\ud83d\ude00\u000c\u3099%\u3041	0 1 2 5 8
(\u201d/\u3001	0 2 4
)\u201c\ud83d\ude00\u3000\u0436\u3099	0 1 5 7
?\u000d\u2002@\u201c\u300d	0 2 3 4 6
\ufeff-\u200d$	0 4
\ud840\udc00\u0009	0 3
:\u0e01	0 1 2
\u3400\u2026[\u300c\u30fc\u00ab\u2026\u0009\ud840\udc00	0 2 5 8 10
\u30a0\u00e9)1\u3041\u200e\u0661\u0308-	0 1 3 6 9
]\uac00\u200db	0 1 3 4
\u0020\u0308\u4e2d\u6587\u000a\uffff\u2002\u0661\u202f\u202f\u00ad_	0 2 3 5 6 7 11 12
\u2028\u30a2-,\u0308\u00a0\u0964b\u00a3\u30a0\u0436)	0 1 3 5 6 7 8 10 12
]\u2007\u3000-\u3041\u20131	0 4 5 7
\u00ad2/\uf900\u200e\u0661\u30a2,	0 2 3 5 6 8
-(\u2028\u0964\u0436\u200d;\uff71	0 1 3 4 7 8
!\ud83d\ude00\u20dd\u00b0\u2028	0 1 6
;?[Z\u2010\u0e01\u30a2\uac00\u0301	0 2 5 6 7 9
\u4e2d\u202f\ud840\udc00!\u2060\u20aca\u3400\u300d\u3000\u2019	0 6 11 12
@\u0301\u0661\u30fc\u2028\u0085Z\u3002\u2013\ud840\udc00	0 5 6 8 9 11
_\u0308\u2026\ufeff\u30a0\u2011-\u3042\u0085;	0 7 9 10
\u0020\u2212.2\u0301:\u00a2Z	0 1 3 7 8
-"-\u2212\u30a2\u3002_\u2060\u200d!	0 1 3 4 6 10
%\u6587\u20ac\ufeff\u3400\u2013\u30fc\uff71]$	0 1 2 6 7 10
\u20ac\u2007\u00e9\u30a2)\uf900@)\u3099\u3400\u200d	0 3 5 6 9 11
\u30a0\u00ad\uac00\u30fc\u0436\uff71\u201c\u20ac[	0 2 4 6 9
@\u00bd%;\u00b0	0 5
\u0661\ud840\udc00:\u2026\ud83d\ude00\u3041\u3041	0 4 9
\u0085\u00a3\uffff\u200d\u3099\u0301\u4e2d\u2007\u00e92/:	0 1 2 3 6 12
/-\u00b0\u3001	0 2 4
\u2011\u4e2d\u2011\u0964\u200d\u200b\u2014\u0301\u2007	0 3 4 8 9
\u20ac\u20022\u3001\ufeff\u0e01\u2212\u3002	0 2 8
[\u0009%	0 2 3
!\u201c'	0 1 3
\uf900\uffff\u2028\u0020\u00a0\u3041\u200b\u0661\u3002\u0020\u2014	0 1 2 3 7 10 11
